longitude,latitude,housing_median_age,total_bedrooms,population,median_income,Ocean,Inland,Island,Near_Bay,Near_Ocean,city
-117.03,33.89,6.0,11.0,27.0,3.125,0,1,0,0,0,215
-121.99,37.31,26.0,502.0,1443.0,5.7833,1,0,0,0,0,39
-116.91,32.81,22.0,637.0,1952.0,5.4834,1,0,0,0,0,45
-120.96,37.48,32.0,212.0,682.0,2.9844,0,1,0,0,0,194
-118.27,33.96,38.0,295.0,1073.0,1.0208,1,0,0,0,0,71
-121.11,38.95,14.0,890.0,1830.0,1.8238,0,1,0,0,0,150
-123.01,38.48,37.0,282.0,354.0,1.3712,0,0,0,0,1,178
-118.43,34.33,18.0,920.0,2882.0,5.901,1,0,0,0,0,173
-121.43,37.74,52.0,258.0,623.0,1.725,0,1,0,0,0,192
-121.42,36.86,41.0,106.0,389.0,2.6818,0,1,0,0,0,61
-115.56,32.76,15.0,217.0,653.0,4.4821,0,1,0,0,0,46
-121.4,38.61,37.0,347.0,782.0,4.1488,0,1,0,0,0,151
-121.3,38.25,27.0,548.0,1703.0,2.5727,0,1,0,0,0,87
-116.99,33.76,12.0,1704.0,2823.0,2.1722,0,1,0,0,0,67
-117.96,33.86,35.0,371.0,1249.0,4.2937,1,0,0,0,0,58
-118.26,34.13,25.0,1111.0,2843.0,2.6673,1,0,0,0,0,62
-118.28,33.74,40.0,512.0,1939.0,1.5394,0,0,0,0,1,89
-118.03,33.77,27.0,310.0,880.0,5.635,1,0,0,0,0,210
-114.65,34.89,17.0,587.0,1005.0,1.6991,0,1,0,0,0,73
-122.68,41.15,32.0,206.0,224.0,3.631,0,1,0,0,0,140
-122.09,38.0,6.0,1882.0,4377.0,5.2015,0,0,0,1,0,97
-122.66,38.47,20.0,477.0,1369.0,4.75,1,0,0,0,0,178
-117.06,32.61,24.0,1353.0,3123.0,2.0571,0,0,0,0,1,27
-118.44,34.2,36.0,623.0,1544.0,2.7375,1,0,0,0,0,16
-122.87,38.48,27.0,776.0,1832.0,3.5085,1,0,0,0,0,178
-118.33,34.04,33.0,444.0,1161.0,2.5927,1,0,0,0,0,208
-118.31,34.1,34.0,141.0,482.0,1.625,1,0,0,0,0,208
-118.29,34.01,42.0,223.0,511.0,2.3942,1,0,0,0,0,91
-119.28,34.27,44.0,176.0,399.0,3.0089,0,0,0,0,1,200
-122.01,37.39,36.0,361.0,1348.0,5.6447,1,0,0,0,0,188
-120.69,35.28,26.0,886.0,1795.0,2.2847,0,0,0,0,1,164
-118.22,33.94,42.0,287.0,1218.0,2.6538,1,0,0,0,0,92
-120.14,36.04,27.0,518.0,1371.0,2.9708,0,1,0,0,0,64
-121.92,37.34,42.0,524.0,1212.0,3.6389,1,0,0,0,0,161
-120.81,35.19,14.0,802.0,1236.0,3.7635,0,0,0,0,1,164
-121.86,37.0,16.0,1392.0,3706.0,5.503,1,0,0,0,0,206
-121.86,37.27,19.0,268.0,866.0,5.6139,1,0,0,0,0,19
-117.14,32.71,32.0,251.0,894.0,1.8456,0,0,0,0,1,157
-117.05,33.13,20.0,2035.0,5370.0,2.3762,1,0,0,0,0,49
-117.12,32.69,37.0,294.0,1146.0,2.0673,0,0,0,0,1,113
-116.51,33.96,16.0,1395.0,2518.0,1.4665,0,1,0,0,0,124
-118.04,33.74,26.0,421.0,1274.0,5.3559,1,0,0,0,0,210
-122.42,37.8,52.0,685.0,1156.0,4.3472,0,0,0,1,0,159
-116.97,32.78,26.0,1413.0,3941.0,4.7943,1,0,0,0,0,45
-117.04,32.69,27.0,356.0,1286.0,3.5437,0,0,0,0,1,113
-119.89,36.64,34.0,237.0,716.0,2.975,0,1,0,0,0,57
-121.59,36.97,16.0,123.0,403.0,5.7396,0,1,0,0,0,61
-120.65,35.27,52.0,642.0,1237.0,2.6208,0,0,0,0,1,164
-121.18,38.75,16.0,459.0,1201.0,4.7941,0,1,0,0,0,52
-117.31,34.41,14.0,643.0,1639.0,1.5288,0,1,0,0,0,68
-122.27,37.54,16.0,565.0,1752.0,7.3644,0,0,0,1,0,54
-120.5,37.32,13.0,384.0,1158.0,2.75,0,1,0,0,0,100
-118.1,34.14,45.0,659.0,1287.0,3.5804,1,0,0,0,0,128
-119.78,36.31,14.0,291.0,737.0,3.1667,0,1,0,0,0,64
-116.92,32.8,33.0,268.0,857.0,3.5586,1,0,0,0,0,45
-118.16,33.78,15.0,1374.0,3087.0,2.127,0,0,0,0,1,89
-118.14,34.65,20.0,201.0,551.0,4.6591,0,1,0,0,0,83
-117.84,33.79,34.0,603.0,1658.0,2.378,1,0,0,0,0,121
-121.83,37.26,11.0,403.0,1393.0,5.5875,1,0,0,0,0,161
-118.25,34.05,8.0,1256.0,1086.0,0.8131,1,0,0,0,0,91
-118.1,33.89,35.0,203.0,602.0,3.5865,1,0,0,0,0,10
-121.47,38.7,31.0,181.0,563.0,3.625,0,1,0,0,0,151
-117.9,34.02,15.0,2486.0,8997.0,5.0704,1,0,0,0,0,204
-118.7,34.29,25.0,252.0,862.0,6.1834,1,0,0,0,0,183
-117.14,32.93,14.0,463.0,1205.0,4.2109,1,0,0,0,0,137
-119.03,34.23,21.0,487.0,1832.0,5.2773,1,0,0,0,0,18
-121.62,39.76,14.0,559.0,934.0,1.7788,0,1,0,0,0,25
-117.8,33.55,38.0,464.0,821.0,4.1304,1,0,0,0,0,81
-117.69,33.55,3.0,266.0,710.0,6.0743,1,0,0,0,0,81
-121.95,37.21,20.0,322.0,890.0,10.0187,1,0,0,0,0,19
-123.41,40.07,17.0,151.0,141.0,0.8362,0,1,0,0,0,50
-118.94,35.37,37.0,362.0,971.0,2.875,0,1,0,0,0,6
-121.25,38.68,15.0,243.0,730.0,4.9688,0,1,0,0,0,52
-122.36,37.95,38.0,289.0,773.0,2.7714,0,0,0,1,0,167
-117.8,33.69,16.0,447.0,1429.0,6.8219,1,0,0,0,0,75
-120.06,39.01,19.0,528.0,112.0,4.0714,0,1,0,0,0,52
-117.06,32.68,36.0,796.0,2945.0,2.0959,0,0,0,0,1,113
-120.05,36.96,37.0,261.0,1092.0,1.4267,0,1,0,0,0,93
-121.47,38.54,36.0,510.0,1845.0,1.4138,0,1,0,0,0,151
-117.06,32.71,11.0,523.0,1566.0,3.8687,0,0,0,0,1,85
-117.27,33.21,5.0,996.0,3161.0,4.4531,1,0,0,0,0,203
-121.58,39.83,16.0,904.0,1904.0,2.2419,0,1,0,0,0,25
-122.2,37.48,32.0,166.0,991.0,1.9844,0,0,0,1,0,143
-122.14,37.44,52.0,468.0,1114.0,6.6756,0,0,0,1,0,126
-118.31,34.01,52.0,475.0,1417.0,1.8214,1,0,0,0,0,74
-118.14,33.71,36.0,525.0,792.0,5.1815,0,0,0,0,1,181
-120.38,37.99,36.0,603.0,1155.0,2.3571,0,1,0,0,0,103
-118.37,34.21,33.0,470.0,1990.0,3.7455,1,0,0,0,0,16
-118.08,33.91,30.0,942.0,2744.0,2.8608,1,0,0,0,0,116
-121.89,37.31,40.0,340.0,719.0,3.3682,1,0,0,0,0,161
-122.19,37.71,36.0,69.0,158.0,5.5461,0,0,0,1,0,163
-119.56,36.51,37.0,213.0,663.0,1.6635,0,1,0,0,0,64
-121.89,37.35,44.0,380.0,1143.0,3.2083,1,0,0,0,0,161
-121.56,39.13,17.0,608.0,1607.0,1.5085,0,1,0,0,0,214
-119.85,36.76,10.0,450.0,845.0,1.8214,0,1,0,0,0,57
-121.92,37.28,26.0,783.0,2381.0,7.9819,1,0,0,0,0,19
-118.45,37.37,26.0,524.0,1385.0,4.337,0,1,0,0,0,29
-116.9,33.93,34.0,738.0,1820.0,2.2321,0,1,0,0,0,215
-121.67,39.34,22.0,224.0,537.0,2.6607,0,1,0,0,0,214
-118.23,33.84,25.0,207.0,888.0,5.3307,1,0,0,0,0,21
-118.22,34.07,35.0,477.0,2059.0,2.0133,1,0,0,0,0,91
-117.93,33.85,27.0,544.0,1492.0,1.9621,1,0,0,0,0,2
-117.06,33.17,4.0,974.0,2844.0,4.4477,1,0,0,0,0,49
-118.23,34.18,43.0,280.0,768.0,6.207,1,0,0,0,0,62
-122.1,37.37,37.0,354.0,945.0,8.3924,0,0,0,1,0,111
-117.74,33.61,16.0,576.0,857.0,3.7422,1,0,0,0,0,102
-118.29,34.01,30.0,518.0,1730.0,1.0539,1,0,0,0,0,91
-117.59,33.65,2.0,1193.0,2332.0,4.5022,1,0,0,0,0,102
-118.57,34.17,31.0,383.0,870.0,3.1875,1,0,0,0,0,176
-117.1,33.17,12.0,412.0,1226.0,5.4819,1,0,0,0,0,49
-118.55,34.23,25.0,1018.0,4579.0,2.8727,1,0,0,0,0,173
-118.83,34.23,6.0,1114.0,3385.0,8.7288,1,0,0,0,0,183
-116.11,33.64,20.0,354.0,1548.0,2.0871,0,1,0,0,0,73
-118.16,33.78,52.0,853.0,1819.0,3.1739,0,0,0,0,1,89
-118.4,34.24,35.0,545.0,1850.0,4.775,1,0,0,0,0,16
-121.47,38.58,52.0,483.0,904.0,2.6976,0,1,0,0,0,151
-121.44,38.64,18.0,442.0,837.0,1.125,0,1,0,0,0,151
-117.91,33.89,30.0,212.0,523.0,7.875,1,0,0,0,0,58
-118.42,34.27,33.0,216.0,1216.0,3.3214,1,0,0,0,0,16
-117.83,33.65,9.0,266.0,426.0,3.7875,1,0,0,0,0,75
-118.14,33.79,23.0,688.0,1478.0,3.4833,0,0,0,0,1,90
-122.69,38.36,6.0,1374.0,2502.0,2.4827,1,0,0,0,0,148
-118.39,34.04,44.0,286.0,635.0,5.5951,1,0,0,0,0,37
-120.18,34.75,17.0,382.0,1035.0,3.7958,1,0,0,0,0,88
-118.98,35.37,35.0,179.0,670.0,1.1638,0,1,0,0,0,6
-117.1,32.74,30.0,500.0,1389.0,2.3641,0,0,0,0,1,157
-121.81,37.99,22.0,359.0,1086.0,5.1435,0,1,0,0,0,3
-118.46,34.22,35.0,617.0,2222.0,2.6299,1,0,0,0,0,16
-121.83,37.34,26.0,339.0,1952.0,4.087,1,0,0,0,0,161
-122.04,38.27,16.0,1910.0,4508.0,3.1853,0,1,0,0,0,51
-118.94,34.24,5.0,1233.0,4253.0,8.9063,1,0,0,0,0,18
-119.08,34.35,24.0,828.0,2718.0,3.2757,1,0,0,0,0,177
-118.34,33.88,42.0,183.0,493.0,3.2589,1,0,0,0,0,84
-118.46,34.01,43.0,98.0,266.0,5.6428,1,0,0,0,0,176
-117.73,33.63,15.0,592.0,1382.0,5.5137,1,0,0,0,0,102
-117.3,33.17,6.0,1533.0,3760.0,4.1807,0,0,0,0,1,20
-118.12,33.9,38.0,282.0,756.0,4.125,1,0,0,0,0,10
-121.35,38.68,18.0,1558.0,3789.0,3.5403,0,1,0,0,0,150
-117.18,32.82,25.0,301.0,722.0,4.5625,0,0,0,0,1,157
-121.92,36.57,42.0,738.0,1374.0,4.174,0,0,0,0,1,107
-121.2,38.73,11.0,636.0,1931.0,7.7499,0,1,0,0,0,52
-116.76,34.14,4.0,10.0,9.0,0.536,0,1,0,0,0,215
-121.75,36.77,25.0,418.0,1678.0,3.2937,1,0,0,0,0,96
-117.25,32.73,39.0,256.0,635.0,4.5938,0,0,0,0,1,34
-118.07,34.09,35.0,267.0,887.0,4.0987,1,0,0,0,0,149
-118.31,33.76,26.0,709.0,1873.0,6.5704,1,0,0,0,0,139
-122.25,37.86,52.0,444.0,878.0,1.7652,0,0,0,1,0,12
-117.99,33.87,17.0,537.0,1662.0,3.0147,1,0,0,0,0,15
-122.04,36.97,49.0,136.0,331.0,5.2128,0,0,0,0,1,174
-121.61,39.77,25.0,313.0,837.0,2.963,0,1,0,0,0,25
-118.3,33.75,19.0,440.0,1291.0,4.2308,1,0,0,0,0,139
-118.28,33.98,39.0,345.0,1332.0,1.9564,1,0,0,0,0,71
-122.33,37.95,42.0,336.0,848.0,3.7708,0,0,0,1,0,167
-117.99,33.72,17.0,649.0,1473.0,4.2875,1,0,0,0,0,210
-121.87,37.4,16.0,268.0,1061.0,6.9584,1,0,0,0,0,101
-120.84,37.51,20.0,313.0,1258.0,3.8958,0,1,0,0,0,194
-117.95,34.14,33.0,440.0,1526.0,3.038,0,1,0,0,0,5
-121.72,38.54,16.0,624.0,1386.0,3.1908,0,1,0,0,0,42
-121.44,39.0,20.0,147.0,457.0,2.4167,0,1,0,0,0,214
-118.46,34.22,31.0,601.0,2397.0,2.871,1,0,0,0,0,16
-117.21,32.74,45.0,583.0,1980.0,2.2982,0,0,0,0,1,157
-117.55,33.95,17.0,444.0,1581.0,5.9333,0,1,0,0,0,33
-117.95,33.83,35.0,207.0,641.0,5.0599,1,0,0,0,0,2
-122.27,38.0,12.0,242.0,969.0,6.1576,0,0,0,1,0,167
-119.75,36.8,25.0,504.0,1257.0,2.3333,0,1,0,0,0,29
-117.12,32.58,26.0,309.0,869.0,3.0217,0,0,0,0,1,72
-117.09,32.79,36.0,266.0,683.0,4.0982,0,0,0,0,1,77
-117.9,34.14,35.0,505.0,1561.0,3.3043,1,0,0,0,0,5
-121.04,37.5,33.0,123.0,343.0,3.1875,0,1,0,0,0,23
-122.47,38.51,25.0,195.0,413.0,3.4904,0,1,0,0,0,178
-117.81,33.79,23.0,610.0,2045.0,3.75,1,0,0,0,0,121
-122.75,39.01,17.0,967.0,889.0,3.4187,0,1,0,0,0,178
-117.11,32.66,52.0,5.0,14.0,1.625,0,0,0,0,1,113
-121.39,36.16,28.0,249.0,288.0,3.0526,0,0,0,0,1,152
-122.31,38.33,21.0,344.0,1051.0,3.6042,0,0,0,1,0,112
-122.22,37.79,38.0,711.0,2167.0,2.7969,0,0,0,1,0,0
-121.83,39.74,34.0,604.0,1290.0,2.575,0,1,0,0,0,25
-118.34,33.87,28.0,1188.0,2558.0,3.6988,1,0,0,0,0,84
-118.07,33.98,32.0,714.0,2032.0,3.2093,1,0,0,0,0,130
-117.61,34.14,14.0,2485.0,7363.0,5.5198,0,1,0,0,0,138
-118.4,33.86,18.0,1365.0,2286.0,5.1677,1,0,0,0,0,142
-117.22,34.12,30.0,597.0,1390.0,2.3725,0,1,0,0,0,69
-117.1,33.36,19.0,658.0,2091.0,3.2614,1,0,0,0,0,189
-122.28,37.85,41.0,123.0,317.0,2.4038,0,0,0,1,0,12
-120.39,38.0,33.0,404.0,891.0,3.212,0,1,0,0,0,103
-117.81,33.67,8.0,342.0,908.0,7.7589,1,0,0,0,0,75
-118.22,33.84,35.0,273.0,1007.0,4.0219,1,0,0,0,0,21
-117.45,34.13,16.0,965.0,3388.0,3.6417,0,1,0,0,0,53
-118.24,34.23,41.0,308.0,896.0,5.3473,1,0,0,0,0,16
-121.68,36.72,12.0,4492.0,12153.0,3.2652,1,0,0,0,0,152
-119.23,36.45,36.0,323.0,1283.0,2.1205,0,1,0,0,0,202
-119.23,34.3,18.0,244.0,690.0,6.9483,0,0,0,0,1,200
-121.37,38.58,37.0,390.0,1006.0,7.3343,0,1,0,0,0,151
-118.66,34.43,9.0,469.0,1556.0,3.775,0,1,0,0,0,173
-117.91,33.67,32.0,562.0,1475.0,4.4625,1,0,0,0,0,35
-117.4,33.97,41.0,276.0,660.0,3.8618,0,1,0,0,0,147
-122.17,37.72,46.0,284.0,766.0,3.5313,0,0,0,1,0,163
-122.78,38.41,43.0,277.0,1011.0,2.5917,1,0,0,0,0,178
-118.34,33.83,35.0,353.0,853.0,5.8972,1,0,0,0,0,191
-122.04,37.37,23.0,911.0,2351.0,5.2319,1,0,0,0,0,188
-118.1,34.17,46.0,315.0,753.0,4.7241,0,1,0,0,0,128
-118.42,34.12,27.0,303.0,654.0,12.3767,1,0,0,0,0,13
-121.54,40.06,17.0,262.0,47.0,2.4028,0,1,0,0,0,25
-119.85,36.82,15.0,236.0,638.0,5.5842,0,1,0,0,0,57
-118.69,34.21,10.0,409.0,1179.0,12.542,1,0,0,0,0,183
-121.34,38.61,22.0,408.0,875.0,2.6023,0,1,0,0,0,151
-118.02,33.72,22.0,1706.0,4404.0,4.4453,1,0,0,0,0,210
-117.93,33.77,36.0,582.0,1842.0,4.5833,1,0,0,0,0,59
-117.12,34.04,25.0,438.0,1071.0,4.8173,0,1,0,0,0,141
-116.96,32.79,35.0,266.0,691.0,2.6324,1,0,0,0,0,45
-121.45,38.55,19.0,808.0,1412.0,1.4889,0,1,0,0,0,151
-121.45,39.26,15.0,416.0,1047.0,3.125,0,1,0,0,0,214
-120.42,34.87,18.0,376.0,1162.0,4.8359,1,0,0,0,0,175
-117.09,32.61,21.0,430.0,1335.0,3.6467,0,0,0,0,1,27
-122.1,37.68,37.0,342.0,691.0,3.4032,0,0,0,1,0,66
-117.3,34.54,31.0,360.0,1161.0,1.06,0,1,0,0,0,201
-117.95,34.08,34.0,476.0,1728.0,3.125,1,0,0,0,0,7
-118.53,34.17,18.0,1412.0,2897.0,3.855,1,0,0,0,0,13
-118.19,33.78,35.0,593.0,914.0,0.9318,0,0,0,0,1,89
-117.2,33.12,18.0,736.0,1473.0,5.1194,0,0,0,0,1,165
-122.5,37.76,43.0,456.0,1299.0,3.1406,0,0,0,0,1,159
-118.25,34.13,52.0,88.0,229.0,2.125,1,0,0,0,0,62
-117.45,33.92,35.0,588.0,1840.0,2.2548,0,1,0,0,0,147
-118.46,34.17,24.0,675.0,1463.0,4.1875,1,0,0,0,0,13
-115.57,32.79,34.0,208.0,621.0,3.6042,0,1,0,0,0,46
-121.06,40.23,23.0,225.0,215.0,3.4844,0,1,0,0,0,25
-117.66,33.61,16.0,254.0,789.0,8.4112,1,0,0,0,0,102
-122.03,37.25,34.0,413.0,903.0,7.8711,1,0,0,0,0,180
-117.44,33.94,30.0,516.0,1521.0,3.9128,0,1,0,0,0,147
-121.75,36.96,19.0,634.0,2790.0,4.7569,1,0,0,0,0,206
-118.27,34.13,47.0,359.0,1512.0,2.1071,1,0,0,0,0,109
-117.32,33.87,15.0,138.0,440.0,4.8125,0,1,0,0,0,110
-117.04,33.03,16.0,435.0,1083.0,6.3761,1,0,0,0,0,137
-122.07,37.95,39.0,388.0,1025.0,4.5893,0,0,0,1,0,133
-121.45,38.7,24.0,369.0,1141.0,3.9853,0,1,0,0,0,151
-120.12,36.01,18.0,334.0,1119.0,2.2167,0,1,0,0,0,64
-122.62,38.54,24.0,464.0,1006.0,4.5167,1,0,0,0,0,178
-119.81,36.77,49.0,314.0,705.0,3.15,0,1,0,0,0,57
-118.41,33.89,35.0,292.0,507.0,9.0812,1,0,0,0,0,94
-122.24,37.48,40.0,1027.0,2080.0,3.5322,0,0,0,0,1,143
-122.02,37.29,18.0,312.0,999.0,8.7939,1,0,0,0,0,180
-118.07,33.97,32.0,826.0,3017.0,2.4607,1,0,0,0,0,130
-121.79,37.31,22.0,361.0,1270.0,5.1149,1,0,0,0,0,161
-117.94,33.86,35.0,417.0,1247.0,4.75,1,0,0,0,0,58
-118.44,34.19,11.0,951.0,2166.0,2.891,1,0,0,0,0,16
-121.0,39.75,8.0,214.0,27.0,2.5893,0,1,0,0,0,25
-119.76,36.75,35.0,526.0,1676.0,1.6548,0,1,0,0,0,57
-122.26,38.03,25.0,361.0,928.0,4.4474,0,0,0,1,0,199
-117.81,33.87,19.0,680.0,2457.0,6.0591,1,0,0,0,0,213
-118.27,34.14,29.0,1211.0,2320.0,2.7685,1,0,0,0,0,109
-118.22,33.94,40.0,258.0,1203.0,2.5938,1,0,0,0,0,92
-117.22,32.83,31.0,512.0,1164.0,3.4318,0,0,0,0,1,157
-121.89,37.31,47.0,627.0,1399.0,3.7455,1,0,0,0,0,161
-118.09,33.71,19.0,271.0,491.0,8.7397,0,0,0,0,1,181
-118.35,33.88,36.0,411.0,1097.0,4.0737,1,0,0,0,0,84
-117.11,32.67,52.0,71.0,217.0,1.4844,0,0,0,0,1,113
-122.33,37.58,28.0,736.0,1534.0,3.38,0,0,0,0,1,166
-121.31,38.0,35.0,351.0,977.0,4.3958,0,1,0,0,0,187
-117.19,32.81,33.0,833.0,2221.0,5.1491,0,0,0,0,1,157
-122.51,37.89,27.0,565.0,1233.0,3.4485,0,0,0,1,0,168
-120.19,39.32,16.0,298.0,646.0,2.3594,0,1,0,0,0,52
-117.87,33.71,13.0,340.0,817.0,3.5326,1,0,0,0,0,170
-119.8,36.74,25.0,542.0,1343.0,0.799,0,1,0,0,0,57
-122.38,37.73,15.0,1664.0,4737.0,1.4133,0,0,0,1,0,159
-117.23,33.01,18.0,511.0,1541.0,11.1118,0,0,0,0,1,48
-117.46,34.07,19.0,572.0,2482.0,2.9973,0,1,0,0,0,53
-119.84,36.8,19.0,776.0,1463.0,2.0469,0,1,0,0,0,57
-118.71,34.28,27.0,562.0,1773.0,4.6528,1,0,0,0,0,183
-118.29,33.85,10.0,420.0,1378.0,1.9049,1,0,0,0,0,21
-118.17,34.68,13.0,773.0,2288.0,6.6772,0,1,0,0,0,83
-118.41,34.04,49.0,95.0,228.0,8.0239,1,0,0,0,0,37
-117.87,34.12,33.0,361.0,1073.0,4.2454,1,0,0,0,0,63
-118.08,33.83,30.0,556.0,2727.0,2.7759,1,0,0,0,0,24
-122.08,37.92,28.0,469.0,1068.0,4.4561,0,0,0,1,0,205
-122.1,38.02,28.0,824.0,2086.0,3.6523,0,0,0,1,0,97
-117.06,33.01,9.0,417.0,904.0,4.4219,1,0,0,0,0,137
-121.81,37.26,16.0,327.0,1158.0,5.9359,1,0,0,0,0,161
-117.7,34.06,25.0,609.0,2271.0,2.3049,0,1,0,0,0,105
-122.33,40.47,30.0,523.0,1296.0,2.125,0,1,0,0,0,140
-118.31,34.19,42.0,149.0,420.0,3.0625,1,0,0,0,0,16
-118.03,33.91,32.0,832.0,2526.0,3.2143,1,0,0,0,0,78
-121.31,37.96,52.0,332.0,788.0,3.6094,0,1,0,0,0,187
-121.48,38.61,18.0,315.0,1062.0,2.3438,0,1,0,0,0,151
-118.32,34.2,36.0,136.0,372.0,4.9886,1,0,0,0,0,16
-121.92,36.62,52.0,199.0,391.0,2.6713,0,0,0,0,1,107
-121.38,38.6,36.0,159.0,362.0,6.8469,0,1,0,0,0,151
-122.23,37.76,52.0,177.0,378.0,5.2915,0,0,0,1,0,0
-117.24,33.38,16.0,525.0,1696.0,3.668,1,0,0,0,0,189
-122.19,37.79,28.0,761.0,1737.0,2.9297,0,0,0,1,0,0
-117.31,33.75,19.0,678.0,2204.0,2.1484,1,0,0,0,0,110
-117.97,34.01,33.0,381.0,1410.0,3.7083,1,0,0,0,0,79
-117.51,33.97,35.0,62.0,184.0,3.6691,0,1,0,0,0,147
-122.69,38.34,15.0,697.0,1602.0,4.0071,1,0,0,0,0,148
-120.84,38.77,11.0,188.0,410.0,4.825,0,1,0,0,0,52
-117.97,34.13,33.0,473.0,1546.0,3.4777,0,1,0,0,0,104
-119.46,35.86,22.0,374.0,1113.0,1.505,0,1,0,0,0,193
-122.64,38.24,40.0,410.0,1039.0,3.7917,1,0,0,0,0,129
-118.0,33.88,28.0,289.0,755.0,4.7083,1,0,0,0,0,15
-122.42,37.73,46.0,411.0,1534.0,4.0132,0,0,0,1,0,159
-121.74,39.15,20.0,412.0,1205.0,2.8,0,1,0,0,0,214
-119.82,36.81,25.0,551.0,1149.0,5.0698,0,1,0,0,0,57
-120.84,37.51,14.0,1593.0,3909.0,2.0643,0,1,0,0,0,194
-117.31,33.0,30.0,310.0,665.0,6.8443,0,0,0,0,1,48
-121.3,37.94,52.0,6.0,23.0,2.375,0,1,0,0,0,187
-118.29,33.87,32.0,340.0,864.0,4.381,1,0,0,0,0,60
-118.21,34.04,47.0,393.0,1557.0,2.8,1,0,0,0,0,91
-118.24,34.14,27.0,1021.0,2614.0,2.1444,1,0,0,0,0,62
-118.24,34.16,52.0,284.0,733.0,9.5823,1,0,0,0,0,62
-118.36,34.05,48.0,404.0,728.0,3.3824,1,0,0,0,0,208
-118.11,33.9,35.0,269.0,1084.0,5.0753,1,0,0,0,0,10
-118.4,34.07,22.0,593.0,850.0,2.9107,1,0,0,0,0,13
-121.75,38.67,9.0,2640.0,6837.0,3.125,0,1,0,0,0,212
-117.27,33.05,15.0,808.0,1371.0,2.9083,0,0,0,0,1,48
-119.61,36.58,29.0,280.0,788.0,2.6974,0,1,0,0,0,57
-117.09,32.76,44.0,214.0,470.0,3.5481,0,0,0,0,1,85
-117.52,33.99,14.0,2057.0,7600.0,5.2759,0,1,0,0,0,147
-118.9,35.26,31.0,1492.0,5666.0,1.9066,0,1,0,0,0,6
-117.16,34.05,23.0,462.0,1411.0,6.0701,0,1,0,0,0,141
-122.43,37.73,52.0,347.0,935.0,4.6786,0,0,0,1,0,159
-117.15,32.76,37.0,502.0,811.0,2.75,0,0,0,0,1,157
-118.08,33.97,36.0,323.0,1380.0,3.5481,1,0,0,0,0,130
-117.56,34.12,4.0,1210.0,2988.0,3.7973,0,1,0,0,0,138
-122.47,37.75,46.0,544.0,1293.0,6.1592,0,0,0,1,0,159
-121.45,38.53,34.0,354.0,848.0,2.4741,0,1,0,0,0,151
-122.11,37.38,22.0,719.0,1329.0,5.0804,0,0,0,1,0,111
-118.3,34.01,48.0,1095.0,3298.0,1.9152,1,0,0,0,0,91
-122.41,37.79,52.0,544.0,904.0,3.5066,0,0,0,1,0,159
-116.94,33.74,19.0,445.0,1414.0,4.6406,0,1,0,0,0,67
-117.73,34.04,26.0,814.0,3367.0,3.15,0,1,0,0,0,135
-120.05,36.95,18.0,534.0,1339.0,2.2527,0,1,0,0,0,93
-118.3,33.81,17.0,1068.0,3008.0,5.322,1,0,0,0,0,21
-118.3,33.79,13.0,924.0,2159.0,3.163,1,0,0,0,0,21
-120.42,38.42,18.0,663.0,999.0,2.7344,0,1,0,0,0,52
-117.66,34.02,11.0,504.0,1690.0,6.7544,0,1,0,0,0,26
-117.66,34.04,10.0,695.0,2079.0,4.2054,0,1,0,0,0,120
-117.06,32.58,11.0,679.0,2098.0,3.5125,0,0,0,0,1,72
-118.18,33.78,52.0,381.0,1046.0,1.5603,0,0,0,0,1,89
-122.07,37.4,16.0,813.0,1440.0,3.7359,0,0,0,1,0,111
-121.29,37.98,49.0,565.0,1171.0,2.5043,0,1,0,0,0,187
-118.1,34.18,39.0,336.0,880.0,7.7108,0,1,0,0,0,128
-117.25,33.38,17.0,431.0,1031.0,2.0956,1,0,0,0,0,189
-117.21,33.71,16.0,1758.0,2711.0,2.1848,1,0,0,0,0,67
-122.24,37.81,52.0,550.0,918.0,2.7477,0,0,0,1,0,118
-121.95,37.81,5.0,898.0,2823.0,9.0776,1,0,0,0,0,169
-117.25,33.38,16.0,765.0,2007.0,3.0,1,0,0,0,0,189
-118.29,33.91,31.0,618.0,2231.0,2.4741,1,0,0,0,0,60
-118.17,34.05,45.0,178.0,715.0,2.5962,1,0,0,0,0,108
-121.98,37.31,32.0,460.0,1191.0,5.606,1,0,0,0,0,39
-117.7,33.64,15.0,773.0,2380.0,8.1926,1,0,0,0,0,102
-116.95,32.79,19.0,3093.0,7178.0,2.0326,1,0,0,0,0,45
-117.66,34.0,5.0,236.0,855.0,5.411,0,1,0,0,0,26
-121.96,37.81,12.0,778.0,2404.0,8.3188,1,0,0,0,0,169
-119.05,35.4,18.0,319.0,846.0,3.8611,0,1,0,0,0,6
-122.3,37.88,52.0,97.0,208.0,1.6971,0,0,0,1,0,12
-116.32,33.28,19.0,367.0,327.0,3.3625,0,1,0,0,0,73
-119.21,34.18,13.0,1319.0,2986.0,3.9718,0,0,0,0,1,122
-114.55,32.8,19.0,820.0,1431.0,1.275,0,1,0,0,0,46
-118.36,34.18,34.0,423.0,995.0,2.9583,1,0,0,0,0,16
-118.23,34.23,34.0,362.0,1055.0,6.0,1,0,0,0,0,16
-118.37,34.06,52.0,506.0,878.0,4.0217,1,0,0,0,0,13
-121.94,37.26,43.0,388.0,1137.0,4.9236,1,0,0,0,0,19
